Unnamed: 0,帖子id,评论用户id,评论用户名,评论者是否认证,评论id,评论时间,评论内容,评论点赞数,评论子回复数,评论翻译,情感结果,情感得分
2045,3.71774e+18,77139080890,fdhyhtt0122,False,1.78756e+16,2025-09-09 21:51:35,Sehr guter Fan Zhendong.👏👏👏,1,0,樊振东打得真好！👏👏👏,positive,0.95
2046,3.71774e+18,4184707433,may_jiangyoujiang,False,1.85242e+16,2025-09-09 19:35:38,樊振东加油👏❤️,1,0,樊振东加油👏❤️,positive,0.95
2047,3.71774e+18,1489024844,jadeprincess6888,False,1.80024e+16,2025-09-09 19:25:57,"Believe me, he is so gorgeous！😉😜😎👏🔥",4,0,相信我，他真的好帅！😉😜😎👏🔥,positive,0.95
2048,3.71774e+18,53493238536,dyntischtennis,False,1.79843e+16,2025-09-09 18:11:42,🔥🔥🔥,2,0,🔥🔥🔥,positive,0.95
2049,3.71849e+18,62192090111,prasannaiener,False,1.79814e+16,2025-09-18 20:00:19,Backing eachother 🙌,0,0,互相支持 🙌,positive,0.9
2050,3.71849e+18,48511722911,bjo4243,False,1.81235e+16,2025-09-16 03:08:53,👏👏😍,0,0,👏👏😍,positive,0.95
2051,3.71849e+18,4837657327,jasminebriz,False,1.83736e+16,2025-09-15 07:51:32,"So, get ready then😍",0,0,好啦，准备好了吗😍,positive,0.95
2052,3.71849e+18,5883426752,shevalock,False,1.79068e+16,2025-09-14 23:50:16,so nice and lovely scene😍😍,0,0,真美好又可爱的场景啊😍😍,positive,0.95
2053,3.71849e+18,2362338239,fififu1202,False,1.82051e+16,2025-09-13 05:38:50,Thanks great captain 😍 warmth is filling on my screen. Lovely bromance❤️,4,0,谢谢了，船长大人😍 屏幕上都暖暖的了。太棒的兄弟情了❤️,positive,0.95
2054,3.71849e+18,4241868313,lc.nicoo,False,1.79054e+16,2025-09-12 20:37:10,👏👏👏👏,0,0,👏👏👏👏,positive,0.95
2055,3.71849e+18,70462557474,maggiedu7,False,1.80765e+16,2025-09-12 17:26:08,东哥不玩儿这个😂,0,0,东哥不玩儿这个😂,neutral,0.5
2056,3.71849e+18,74961467438,helennong561,False,1.7878e+16,2025-09-12 09:37:58,最好的队长！,1,0,最好的队长！,positive,0.95
2057,3.71849e+18,1489024844,jadeprincess6888,False,1.80728e+16,2025-09-11 23:03:09,"Have him, your best luck.😉 Cherish the moment, man.😎",3,0,就交给他吧，你的幸运之星。😉 珍惜当下，哥们。😎,positive,0.92
2058,3.71849e+18,3013251810,cyber.elva,False,1.80941e+16,2025-09-11 23:00:43,a love story🤲🏼🤲🏼,0,0,一个爱情故事🤲🏼🤲🏼,positive,0.7
2059,3.71849e+18,3024274858,katiechanping,False,1.79454e+16,2025-09-11 22:49:44,Charming Captain and Brave Warrior 🔥,3,0,迷人的船长和勇敢的战士 🔥,positive,0.92
2060,3.71849e+18,75990177716,wang905030,False,1.79811e+16,2025-09-11 22:20:23,thanks all,1,0,感谢大家,positive,0.9
2061,3.71849e+18,70908315635,dunduner1219,False,1.80734e+16,2025-09-11 21:02:59,小弗是最好的队长👏👏,4,0,小弗是最好的队长👏👏,positive,0.9
2062,3.71849e+18,1541593394,kingfung0701,False,1.80547e+16,2025-09-11 18:56:51,🔥🔥👏👏,1,0,🔥🔥👏👏,positive,0.95
2063,3.71849e+18,70187903098,scofieldcat,False,1.80927e+16,2025-09-11 14:39:28,Thanks Patrick！❤️❤️❤️Hope Fan enjoy the games！,4,0,谢谢帕特里克！❤️❤️❤️希望粉丝们喜欢这些比赛！,positive,0.95
2064,3.71849e+18,2217325191,yolo_hakunamatata_,False,1.79245e+16,2025-09-11 14:00:36,"Respect this bromance 👏, @patrickfranziska you are such a great captain 🔥 @fanzhendong9248 can’t wait your next match ❤️",5,0,尊重这对兄弟情！👏 @patrickfranziska 你真是个伟大的队长🔥 @fanzhendong9248 期待你的下一场比赛❤️,positive,0.95
2065,3.71849e+18,52815765706,andina0127,False,1.82817e+16,2025-09-11 12:35:11,❤️❤️❤️,0,0,❤️❤️❤️,positive,0.99
2066,3.71849e+18,5916656707,jianada0,False,1.80503e+16,2025-09-11 11:39:24,"Definitely ready, 😂a great captian and a great teammate",6,0,绝对准备好了，😂一位出色的队长和一位伟大的队友。,positive,0.95
2067,3.71849e+18,582930809,bhavinthakur,False,1.85257e+16,2025-09-11 11:29:11,😍❤️,0,0,😍❤️,positive,0.99
2068,3.71849e+18,69969493608,eeemin11,False,1.7843e+16,2025-09-11 11:05:55,美好的画面,2,0,美好的画面,positive,0.95
2069,3.71849e+18,607840354,daneil_sarawut,False,1.80961e+16,2025-09-11 07:38:06,🫶🏻,0,0,爱心,positive,0.9
2070,3.71849e+18,272309155,magicdaphne,False,1.83203e+16,2025-09-11 06:33:37,Why I saw pink bubbles from Franz’s eyes at 0.13 when they were talking?😍,0,0,他们说话的时候，在0.13处我看到弗朗茨的眼睛里冒出粉色泡泡，这是怎么回事？😍,positive,0.9
2071,3.71849e+18,45306852,sonia_syd888,False,1.79932e+16,2025-09-11 06:03:16,I am ready!!!! Who wouldn't like FZD 😂. Such a humble guy! Cant wait to watch his game this weekend.,14,0,我准备好了!!!! 谁会不喜欢FZD 😂 真是个谦逊的人！迫不及待想看他这周末的比赛了。,positive,0.95
2072,3.71849e+18,29682757138,quentin.heim,False,1.80785e+16,2025-09-11 03:02:55,❤️,0,0,❤️,positive,0.99
2073,3.71849e+18,2008668292,kettylong_bags,False,1.79903e+16,2025-09-11 02:43:48,Der beste Teamleiter Patrick 👏❤️,7,0,最好的团队领导者帕特里克👏❤️,positive,0.95
2074,3.71849e+18,15020491,ashleewang,False,1.81547e+16,2025-09-11 02:17:09,"Hold on hold on! Wait a moment 
Not ready yet😂",0,0,"等等等等！等一下
还没准备好😂",neutral,0.5
2075,3.71849e+18,69821777054,provemewrong32,False,1.80204e+16,2025-09-10 23:11:28,Er ist eben auch nur ein Mensch. 👏👏👏👏,4,0,他终究也是个普通人啊。👏👏👏👏,neutral,0.5
2076,3.71849e+18,67017804678,ktsao11111,False,1.82874e+16,2025-09-10 23:03:59,👏👏👏,0,0,👏👏👏,positive,0.95
2077,3.71849e+18,7918269953,maawmachhangte,False,1.80563e+16,2025-09-10 20:13:35,Respect moment👏👏,8,0,致敬时刻👏👏,positive,0.95
2078,3.71849e+18,51244669057,yzhangcarol1111,False,1.79855e+16,2025-09-10 19:06:53,"They are both wonderful people, and we're looking forward to their future matches.👏👏👏",24,0,他们都是很棒的人，我们期待他们未来的比赛。👏👏👏,positive,0.9
2079,3.71849e+18,4049846702,gaurava706,False,1.80916e+16,2025-09-10 18:47:44,Imagine these two playing as doubles in wtt,45,5,想象一下这两人在WTT打双打。,neutral,0.5
2080,3.71849e+18,36190473220,chodfhgf,False,1.83096e+16,2025-09-10 18:36:29,#Fanziska I Am Ready🥰,18,1,#范茨卡，我准备好了🥰,positive,0.95
2081,3.71849e+18,53493238536,dyntischtennis,False,1.81008e+16,2025-09-10 18:34:06,#FranZhendong 🥹,50,3,#弗兰·郑东 🥹,positive,0.9
2082,3.72019e+18,70624814972,carzylmt,False,1.80831e+16,2025-09-19 10:36:18,永远支持樊振东🙌🙌,0,0,永远支持樊振东🙌🙌,positive,0.95
2083,3.72019e+18,2020569224,hannah__hua__,False,1.80671e+16,2025-09-17 13:49:04,FZD❤️🔥,0,0,法兹德❤️🔥,positive,0.9
2084,3.72019e+18,244924321,itsmemengsi,False,1.79215e+16,2025-09-17 02:48:37,樊振东加油！做你想做的！繁星在你身边～,0,0,樊振东加油！做你想做的！繁星在你身边～,positive,0.95
2085,3.72019e+18,77066407224,anny46964,False,1.81468e+16,2025-09-16 16:28:48,❤️❤️❤️,0,0,❤️❤️❤️,positive,0.99
2086,3.72019e+18,1977619595,maggie19810624,False,1.80671e+16,2025-09-16 01:48:05,🙌🙌🙌🙌🙌,0,0,🙌🙌🙌🙌🙌,positive,0.99
2087,3.72019e+18,47889410718,ngu.wendy.9,False,1.80956e+16,2025-09-16 00:02:12,㊗️ 福樊振东宝宝前方更加光明，更加輝煌，更加燦爛，更加耀眼💖💖,0,0,㊗️ 福樊振东宝宝前方更加光明，更加輝煌，更加燦爛，更加耀眼💖💖,positive,0.95
2088,3.72019e+18,68832057908,martin.tischtennis,False,1.85293e+16,2025-09-15 16:09:12,You cannot control the output. But you can control the input.,0,0,你无法控制输出，但你可以控制输入。,unknown,0.0
2089,3.72019e+18,62984811513,enshun1998,False,1.78818e+16,2025-09-15 13:39:45,FZD❤️❤️❤️🔥🔥🔥,0,0,FZD❤️❤️❤️🔥🔥🔥,positive,0.99
2090,3.72019e+18,74961467438,helennong561,False,1.80287e+16,2025-09-15 12:05:42,你赋予我们的精神力量是永恒的,0,0,你赋予我们的精神力量是永恒的,positive,0.95
2091,3.72019e+18,4162572394,maylee5354,False,1.80637e+16,2025-09-15 09:53:24,You are the always winner 🙌🙌🙌🙌🙌🙌🙌,0,0,你永远是赢家🙌🙌🙌🙌🙌🙌🙌,positive,0.95
2092,3.72019e+18,55536238683,action_yuan,False,1.81309e+16,2025-09-15 08:42:34,樊振东代表真正的体育精神,1,0,樊振东代表真正的体育精神,positive,0.95
2093,3.72019e+18,73058039415,cherish_d0122,False,1.80882e+16,2025-09-15 02:52:35,like FZD whatever he win or lose❤️,1,0,就像FZD一样，赢了或者输了都爱他❤️,positive,0.95
2094,3.72019e+18,284545126,kwoniio,False,1.80392e+16,2025-09-15 01:14:03,Gogogo🔥🔥🔥,0,0,加油加油🔥🔥🔥,positive,0.95
2095,3.72019e+18,7418784585,yuchen7739,False,1.79451e+16,2025-09-15 01:04:13,So inspired ❤️👏,1,0,太受鼓舞了 ❤️👏,positive,0.95
2096,3.72019e+18,5883426752,shevalock,False,1.80962e+16,2025-09-14 23:37:35,👏👏,0,0,👏👏,positive,0.95
2097,3.72019e+18,21989845068,pkalpanasanjay,False,1.80185e+16,2025-09-14 19:32:40,🔥😍,0,0,🔥😍,positive,0.95
2098,3.72019e+18,1541593394,kingfung0701,False,1.80831e+16,2025-09-14 15:01:51,东东最優秀👏👏,1,0,东东最優秀👏👏,positive,0.95
2099,3.72019e+18,8225414082,louk_p,False,1.80693e+16,2025-09-14 14:26:17,We love you FZD,0,0,我们爱你 FZD,positive,0.95
2100,3.72019e+18,4052461382,jessica.choi.vip,False,1.80967e+16,2025-09-14 14:23:55,这个转拍慢镜太帅了 ！祝福东东快乐比赛享受生活，赛季很长，职业生涯很长，输赢都是常态，去体验，去体会人生的意义👏,0,0,这个转拍慢镜太帅了 ！祝福东东快乐比赛享受生活，赛季很长，职业生涯很长，输赢都是常态，去体验，去体会人生的意义👏,positive,0.9
2101,3.72019e+18,4837657327,jasminebriz,False,1.80965e+16,2025-09-14 08:02:34,"We love FZD for his passion, courage and commitment",0,0,我们喜欢FZD，因为他的热情、勇气和投入。,positive,0.92
2102,3.72019e+18,218135067,cherrylingch,False,1.80761e+16,2025-09-14 03:30:30,"“Success is not final, failure is not fatal: it is the courage to continue that counts.” 🤍",3,0,成功不是终点，失败不是末日：重要的是继续前进的勇气。🤍,positive,0.75
2103,3.72019e+18,8795805227,barriocongreso11,False,1.79875e+16,2025-09-14 02:39:35,"Es como Dios con una raqueta en sus manos, desafía la ley natural,va más haya de lo humano . Pero que tipo de comentarios hace la peña 😂😂😂",0,0,他就像手持球拍的上帝，挑战自然规律，超越人类范畴。但大家都在评论些什么啊 😂😂😂,positive,0.85
2104,3.72019e+18,43533392,alixmm5433,False,1.79623e+16,2025-09-14 00:23:12,💙🩵 💪 keep moving forward🩵💙🔥,0,0,💙🩵 💪 继续前进！🩵💙🔥,positive,0.95
2105,3.72019e+18,56656679536,susanzhu870,False,1.79851e+16,2025-09-14 00:18:42,👏👏👏,0,0,👏👏👏,positive,0.95
2106,3.72019e+18,69972954788,dongdongdawang0122,False,1.81826e+16,2025-09-14 00:08:39,樊振东🙌,0,0,樊振东🙌,positive,0.9
2107,3.72019e+18,31382853706,iate12muffins,False,1.80869e+16,2025-09-14 00:08:20,So inspiring! Thx for the fzd vibe! I’m gonna toughen up,0,0,太鼓舞人心了！谢谢你营造的这种氛围！我要变得更坚强。,positive,0.95
2108,3.72019e+18,70467203085,figfutjgtic,False,1.79148e+16,2025-09-13 23:33:36,FZD❤️❤️,0,0,FZD❤️❤️,positive,0.95
2109,3.72019e+18,2217325191,yolo_hakunamatata_,False,1.81376e+16,2025-09-13 22:58:15,He is a real legend 🔥🔥🔥 @fanzhendong9248,0,0,他真是个传奇人物 🔥🔥🔥 @樊振东9248,positive,0.95
2110,3.72019e+18,75094364797,brightfeatherclearsky,False,1.81113e+16,2025-09-13 22:47:04,Please treasure Fan Zhendong. You will never be able to find such a great person like him.  Such kind of person appears in human history once a few hundred years ago.,2,0,请珍惜樊振东。你永远也找不到像他这样优秀的人了。这种人几百年才能出现一次。,positive,0.95
2111,3.72019e+18,77099376417,lucky314466,False,1.80625e+16,2025-09-13 22:38:44,So inspiring ❤️,0,0,太鼓舞人心了 ❤️,positive,0.95
2112,3.72019e+18,345258359,j_wujian,False,1.80444e+16,2025-09-13 21:52:18,true! just keep moving forward!,0,0,没错！继续前进！,positive,0.7
2113,3.72019e+18,70187903098,scofieldcat,False,1.82201e+16,2025-09-13 21:49:29,Fan Zhendong！Keep going！🔥🔥,0,0,樊振东！加油！🔥🔥,positive,0.95
2114,3.72019e+18,1061509989,l7q0,False,1.85351e+16,2025-09-13 21:47:33,🙌🙌🙌🐼Fan！💙,0,0,🙌🙌🙌 熊猫粉丝！💙,positive,0.95
2115,3.72019e+18,43808039141,sophie_capricornus,False,1.8478e+16,2025-09-13 21:08:58,"FZD, keep moving forward please！",0,0,FZD，请继续前进！,positive,0.9
2116,3.72019e+18,11838598493,yilinmoney,False,1.84124e+16,2025-09-13 20:49:00,樊振东最吸引我的是不断拼搏的精神，敢于走出舒适圈，挑战未知，希望他一切顺利。,12,0,樊振东最吸引我的是不断拼搏的精神，敢于走出舒适圈，挑战未知，希望他一切顺利。,positive,0.92
2117,3.72019e+18,70331914497,herbaljellyrabbit,False,1.80005e+16,2025-09-13 20:14:35,@fanzhendong9248 your insistence and endeavor encourage millions of people across the world 🔥❤️,1,0,@范振东9248 你的坚持和努力鼓舞着世界各地数百万人 🔥❤️,positive,0.95
2118,3.72019e+18,59152906902,ws.22201,False,1.79464e+16,2025-09-13 19:43:39,fzd  fighting 🔥🔥🔥we  are  behind of you all the time❤️❤️❤️,4,0,fzd 加油 🔥🔥🔥我们一直支持你❤️❤️❤️,positive,0.95
2119,3.72019e+18,12836136674,lpingliu,False,1.80098e+16,2025-09-13 19:27:26,We love and will continue to support him no matter he win or lose ❤️,6,0,我们爱他，并且无论他输赢都会继续支持他 ❤️,positive,0.95
2120,3.72019e+18,70336007290,xinyubo110,False,1.79117e+16,2025-09-13 19:21:03,👏fan,0,0,粉丝,neutral,0.5
2121,3.72019e+18,70883337347,zd1234589,False,1.80486e+16,2025-09-13 19:16:32,❤️❤️❤️,0,0,❤️❤️❤️,positive,0.99
2122,3.72019e+18,266563074,hil_rup,False,1.8078e+16,2025-09-13 18:51:17,"Good say,and that’s why Fan keep going on chasing his dream🙌",8,0,说得好，难怪Fan一直坚持追逐他的梦想🙌,positive,0.9
2123,3.72019e+18,70120183540,yanhui0116,False,1.7995e+16,2025-09-13 18:08:06,说得太对了👍,1,0,说得太对了👍,positive,0.95
2124,3.72019e+18,1979786789,vaper_flo_,False,1.81843e+16,2025-09-13 17:48:39,"Wie ich am Ende schreih FZD , das Game in Bad Königshofen war Hammer ❤️🔥",8,1,我最后都喊破嗓子了FZD，巴德孔格斯霍芬的比赛太棒了❤️🔥,positive,0.95
2125,3.72019e+18,1489024844,jadeprincess6888,False,1.80694e+16,2025-09-13 17:41:49,What doesn't kill me makes me stronger. 💪🏻🫡,3,0,越是磨难，让我越强大。💪🏻🫡,positive,0.92
2126,3.72019e+18,76444141365,du_du6849,False,1.81745e+16,2025-09-13 17:11:52,"FZD, we love him because his spirits inspire us. Come on !",6,0,FZD，我们爱他，因为他的精神激励着我们。加油！,positive,0.95
2127,3.72019e+18,983601633,anitawayway,False,1.81108e+16,2025-09-13 17:07:16,樊振東👏👏👏,0,0,樊振東👏👏👏,positive,0.95
2128,3.72019e+18,67017804678,ktsao11111,False,1.78478e+16,2025-09-13 16:52:17,🙌🙌🙌,0,0,🙌🙌🙌,positive,0.95
2129,3.72019e+18,69780963619,sapphire0804122,False,1.81189e+16,2025-09-13 16:31:30,We love him no matter lose or win!,18,0,无论输赢，我们都爱他！,positive,0.95
2130,3.72019e+18,1948289624,guiggsun,False,1.79188e+16,2025-09-13 12:41:53,"win or lose, he is the man! FZD 🙌🔥👏",14,0,输赢都无所谓，他就是最棒的！FZD 🙌🔥👏,positive,0.95
2131,3.72019e+18,49052774458,zhuxi9676,False,1.80421e+16,2025-09-13 11:08:32,東哥加油⛽️🔥🔥,2,0,東哥加油⛽️🔥🔥,positive,0.9
2132,3.72019e+18,2964294251,jennyjin1013,False,1.79274e+16,2025-09-13 10:59:44,"So Inspired! FZD is incredible! Every time he falls, he comes back stronger. This quote fits him perfectly! Never give up!",15,0,太受启发了！FZD太厉害了！每次跌倒，他都变得更强大。这句话完美地形容了他！永不放弃！,positive,0.95
2133,3.72019e+18,7693640276,prettychen1980,False,1.80777e+16,2025-09-13 10:57:01,最重要的是一個人的態度和精神，是不是值得被尊重和學習。,20,0,最重要的是一個人的態度和精神，是不是值得被尊重和學習。,positive,0.92
2134,3.72019e+18,4032777358,vvilllkook,False,1.81039e+16,2025-09-13 10:37:45,Well said👏FZD🔥,1,0,说得好👏FZD🔥,positive,0.9
2135,3.72019e+18,45306852,sonia_syd888,False,1.79985e+16,2025-09-13 07:06:32,"So inspiring. This is what we love about FZD, his passion and spirit. Thank you for sharing. ❤️❤️❤️",45,0,太鼓舞人心了。这就是我们喜爱FZD的原因，他的热情和精神。感谢分享。❤️❤️❤️,positive,0.95
2136,3.72019e+18,48639158875,luthier.brunobalbino,False,1.80836e+16,2025-09-13 05:37:46,🙌 Fan!,3,0,粉丝！,positive,0.7
2137,3.72019e+18,2362338239,fififu1202,False,1.80762e+16,2025-09-13 05:35:03,"Well said 😍😍🔥👏 Yes, great to illustrate it with FZD 🐼",4,0,说得好 😍😍🔥👏 是的，用FZD🐼来举例说明太棒了！,positive,0.95
2138,3.72019e+18,2008668292,kettylong_bags,False,1.80725e+16,2025-09-13 04:02:56,Kungfu Panda 🐼👏🔥🙌,5,0,功夫熊猫 🐼👏🔥🙌,positive,0.9
2139,3.72019e+18,1314054615,xxgnn_,False,1.78594e+16,2025-09-13 03:45:54,Love it! ❤️,1,0,太喜欢了！❤️,positive,0.95
2140,3.72019e+18,1789238426,cci.lee,False,1.79912e+16,2025-09-13 02:54:38,FZD🔥🔥🔥,4,0,FZD🔥🔥🔥,positive,0.95
2141,3.72128e+18,1541593394,kingfung0701,False,1.78925e+16,2025-09-17 17:37:51,❤️❤️,0,0,❤️❤️,positive,0.99
2142,3.72128e+18,55536238683,action_yuan,False,1.79258e+16,2025-09-15 08:47:57,cute,0,0,可爱,positive,0.9
2143,3.72128e+18,73167545267,hamster.4568163,False,1.80351e+16,2025-09-14 16:24:33,Lets Go Fan zehndong,0,0,我们走吧，粉丝们，振作起来！,positive,0.9
2144,3.72128e+18,72085370642,smashnexxt,False,1.80759e+16,2025-09-14 14:42:07,Lets go Fan💣💣🇨🇳,0,0,走吧，粉丝们💣💣🇨🇳,negative,0.2
2145,3.72128e+18,70883337347,zd1234589,False,1.80204e+16,2025-09-14 14:34:22,"Fan Zhendong's skin is very white, even whiter than that of Caucasians😂",0,0,樊振东的皮肤很白，比欧洲人还白😂,positive,0.75
2146,3.7117e+18,4723656396,jane.liuwen,False,1.80623e+16,2025-09-04 15:54:39,小胖也可以学他们的技术啊，比如发球，接发球,1,0,小胖也可以学他们的技术啊，比如发球，接发球,positive,0.75
2147,3.7117e+18,2329496277,santoso.setiawan,False,1.79463e+16,2025-09-01 23:10:08,Jia You ....FZD 🔥,2,0,加油....反贼 🔥,negative,0.2
2148,3.7117e+18,4032777358,vvilllkook,False,1.78495e+16,2025-09-01 18:25:26,東哥加油❤️敢贏不怕輸🙌,3,0,東哥加油❤️敢贏不怕輸🙌,positive,0.95
2149,3.7117e+18,1583201775,jung_hung2738,False,1.80818e+16,2025-09-01 10:35:16,❤️,1,0,❤️,positive,0.99
2150,3.7117e+18,31382074578,sherryzhu49,False,1.80422e+16,2025-09-01 10:11:10,Your smile lights the whole world! ❤️ Keep going! 💪🏻,2,0,你的笑容点亮整个世界！❤️ 继续加油！💪🏻,positive,0.95
2151,3.7117e+18,252276310,johneating,False,1.79758e+16,2025-09-01 09:40:58,東哥加油！！🔥,3,0,東哥加油！！🔥,positive,0.95
2152,3.7117e+18,501261733,lokennylo,False,1.81571e+16,2025-09-01 09:26:17,東哥加油,4,0,東哥加油,positive,0.9
