Unnamed: 0,帖子id,评论用户id,评论用户名,评论者是否认证,评论id,评论时间,评论内容,评论点赞数,评论子回复数,评论翻译
1899,3.71579E+18,73982730175,wangwang5791,FALSE,1.80729E+16,2025-09-07 11:19:45,❤️❤️❤️❤️❤️❤️❤️❤️❤️,0,0,❤️❤️❤️❤️❤️❤️❤️❤️❤️
1900,3.71579E+18,6367734788,littlebear0410,FALSE,1.80622E+16,2025-09-07 11:14:40,Fan ZhenDong！！！！！！！,0,0,樊振东！！！！！！！
1901,3.71579E+18,60039837269,luckydear809,FALSE,1.80752E+16,2025-09-07 11:12:28,开心打球真好,0,0,开心打球真好
1902,3.71579E+18,21310913937,dorischen22011997,FALSE,1.80722E+16,2025-09-07 11:10:50,🔥🔥🔥good job！he is so happy🥹🥹,0,0,🔥🔥🔥干得漂亮！他好开心🥹🥹
1903,3.71579E+18,69775091561,liuqing20131215,FALSE,1.78782E+16,2025-09-07 10:58:08,The best version of Fan Zhendong deserves all the beauty this world has to offer. Thank you to all the international fans who love him so much.,7,0,樊振东最好的状态值得拥有这世间所有的美好。感谢所有喜爱他的国际粉丝们。
1904,3.71579E+18,69803224980,xiaoweichen22,FALSE,1.8006E+16,2025-09-07 10:57:51,👏👏👏👏👏👏see you next week 🙌,0,0,👏👏👏👏👏👏下周见 🙌
1905,3.71579E+18,545638096,siemazc,FALSE,1.8012E+16,2025-09-07 10:40:33,❤️❤️❤️,0,0,❤️❤️❤️
1906,3.71579E+18,19331743,ccbear1228,FALSE,1.80904E+16,2025-09-07 10:38:15,Great job Fan and I wish you enjoy the table tennis life and its atmosphere at Germany.,0,0,干得漂亮，樊哥！祝你在德国享受乒乓球生活和氛围。
1907,3.71579E+18,74924381191,ariapopup,FALSE,1.80739E+16,2025-09-07 10:37:51,He is so happy❤️❤️❤️,0,0,他好开心啊❤️❤️❤️
1908,3.71579E+18,593298097,oshiato415,FALSE,1.80704E+16,2025-09-07 10:37:39,what a cute smile😍🔥,0,0,好可爱的笑容😍🔥
1909,3.71579E+18,70237926477,mak88870,FALSE,1.80194E+16,2025-09-07 10:34:11,"Everything is possible before the last ball hits the ground. I like this kind of game atmosphere, come on Fan Zhendong!👏",9,0,一切皆有可能，只要球还没落地。我喜欢这种比赛氛围，加油范振东！👏
1910,3.71579E+18,53610285974,bingyan_123,FALSE,1.80712E+16,2025-09-07 10:23:06,🔥🔥🔥👏👏👏😍😍😍,0,0,🔥🔥🔥👏👏👏😍😍😍
1911,3.71579E+18,420022423,sinyu9900,FALSE,1.81118E+16,2025-09-07 10:18:26,👏👏👏❤️,0,0,👏👏👏❤️
1912,3.71579E+18,5580658675,sssinyaa,FALSE,1.79908E+16,2025-09-07 10:09:10,恭喜我们的快乐熊猫🐼继续加油！,0,0,恭喜我们的快乐熊猫🐼继续加油！
1913,3.71579E+18,72740120056,zli_zzzd97,FALSE,1.78633E+16,2025-09-07 10:03:55,樊振东！樊振东！,0,0,樊振东！樊振东！
1914,3.71579E+18,76370361115,julyyyyyyy0804,FALSE,1.80762E+16,2025-09-07 10:03:43,❤️❤️❤️,0,0,❤️❤️❤️
1915,3.71579E+18,1539362063,natzy05,FALSE,1.80957E+16,2025-09-07 10:03:07,😍😍😍😍,0,0,😍😍😍😍
1916,3.71579E+18,374517180,ashleyluvlife,FALSE,1.80779E+16,2025-09-07 09:50:28,🔥🔥🔥amazing performance!,0,0,🔥🔥🔥太棒了！
1917,3.71579E+18,1392119636,nemoyur,FALSE,1.81206E+16,2025-09-07 09:50:09,enjoy,0,0,享受
1918,3.71579E+18,69768851951,lindun18,FALSE,1.78802E+16,2025-09-07 09:50:02,Sweet smile❤️❤️,0,0,甜美的微笑❤️❤️
1919,3.71579E+18,69768851951,lindun18,FALSE,1.79714E+16,2025-09-07 09:49:11,樊振东🔥🔥🔥👏👏👏,0,0,樊振东🔥🔥🔥👏👏👏
1920,3.71579E+18,47548465902,inunmay,FALSE,1.79255E+16,2025-09-07 09:47:27,👏👏👏,0,0,👏👏👏
1921,3.71579E+18,70162131499,zilinnbrook1921,FALSE,1.83206E+16,2025-09-07 09:46:23,樊振东！樊振东！樊振东！😍🔥🔥👏👏👏❤️❤️,0,0,樊振东！樊振东！樊振东！😍🔥🔥👏👏👏❤️❤️
1922,3.71579E+18,1541593394,kingfung0701,FALSE,1.78561E+16,2025-09-07 09:45:59,🔥🔥👏👏,0,0,🔥🔥👏👏
1923,3.71579E+18,55536238683,action_yuan,FALSE,1.82922E+16,2025-09-07 09:36:04,很久没有看到赛后笑得这么甜的樊振东了，东东德甲快乐乒乓，健康涨球,11,0,很久没有看到赛后笑得这么甜的樊振东了，东东德甲快乐乒乓，健康涨球
1924,3.71579E+18,312575890,summerleaf427,FALSE,1.80652E+16,2025-09-07 09:34:15,👏👏👏,0,0,👏👏👏
1925,3.71579E+18,983601633,anitawayway,FALSE,1.81326E+16,2025-09-07 09:34:12,👏👏👏🔥🔥🔥❤️❤️❤️,0,0,👏👏👏🔥🔥🔥❤️❤️❤️
1926,3.71579E+18,31382853706,iate12muffins,FALSE,1.79145E+16,2025-09-07 09:32:58,Congrats!🔥🔥🔥,0,0,恭喜！🔥🔥🔥
1927,3.71579E+18,70127918628,binguonuo1,FALSE,1.81754E+16,2025-09-07 09:30:30,Fan👏👏👏真棒,0,0,Fan👏👏👏真棒
1928,3.71579E+18,49025589661,fafadaqitong2,FALSE,1.79911E+16,2025-09-07 09:27:26,fanzhendong👏👏👏,0,0,樊振东👏👏👏
1929,3.71579E+18,2965253658,october_cecilia,FALSE,1.80959E+16,2025-09-07 09:19:10,❤️❤️❤️,0,0,❤️❤️❤️
1930,3.71579E+18,63227333766,scapegrace2017,FALSE,1.79858E+16,2025-09-07 09:17:59,👏👏👏the right Fan has come back,0,0,👏👏👏真正的粉丝又回来了
1931,3.71579E+18,1789238426,cci.lee,FALSE,1.80759E+16,2025-09-07 09:13:32,FZD🔥🔥🔥,0,0,FZD🔥🔥🔥
1932,3.71579E+18,2892876127,zjianing00,FALSE,1.79858E+16,2025-09-07 09:11:38,👏,0,0,👏
1933,3.71579E+18,2038009198,chiou.venus,FALSE,1.79116E+16,2025-09-07 09:00:28,Enjoy🙌❤️,0,0,尽情享受🙌❤️
1934,3.71579E+18,62748663624,aliceminmin802,FALSE,1.80209E+16,2025-09-07 08:59:54,Congratulations on Fan Zhendong's victory.,0,0,恭喜樊振东获胜。
1935,3.71579E+18,70118159409,mariposaaaa0622,FALSE,1.80527E+16,2025-09-07 08:57:12,樊振东加油,0,0,樊振东加油
1936,3.71579E+18,58132246577,emilyyyyyy9248,FALSE,1.78865E+16,2025-09-07 08:48:20,@fanzhendong9248 ❤️,0,0,@范振东9248 ❤️
1937,3.71579E+18,76893440715,woshixiaoshi_guagua,FALSE,1.79941E+16,2025-09-07 08:42:45,congratulations！fighting fzd！！👏👏,0,0,恭喜！加油FZ！👏👏
1938,3.71579E+18,64573317784,still_stars2,FALSE,1.80563E+16,2025-09-07 08:36:47,享受每个赛场❤️樊振东辛苦了！,0,0,享受每个赛场❤️樊振东辛苦了！
1939,3.71579E+18,70883337347,zd1234589,FALSE,1.78949E+16,2025-09-07 08:32:36,cute dongdong,2,0,可爱的咚咚
1940,3.71579E+18,1471888778,helene.daily,FALSE,1.80747E+16,2025-09-07 08:31:30,Thank u German fan ·The atmosphere is fantastic.,7,0,谢谢德国粉丝，气氛太棒了！
1941,3.71579E+18,12504535591,renard95_,FALSE,1.79018E+16,2025-09-07 08:22:03,👏👏👏,0,0,👏👏👏
1942,3.71579E+18,33456437112,jiangyin_clyy,FALSE,1.8027E+16,2025-09-07 08:19:14,好高兴a a a w,0,0,好高兴a a a w
1943,3.71579E+18,73896314541,c_c9248,FALSE,1.80762E+16,2025-09-07 08:19:01,大家都太棒啦！喜欢这样的氛围！樊振东继续享受吧！😍,0,0,大家都太棒啦！喜欢这样的氛围！樊振东继续享受吧！😍
1944,3.71579E+18,6665313329,yalan.zhong,FALSE,1.79157E+16,2025-09-07 08:17:00,好棒的赛场氛围啊，这才是东东所想要的👏👏🔥👏👏🔥,0,0,好棒的赛场氛围啊，这才是东东所想要的👏👏🔥👏👏🔥
1945,3.71579E+18,531743144,attah.kayy,FALSE,1.80893E+16,2025-09-07 08:12:10,👏👏👏🔥🙌❤️,0,0,👏👏👏🔥🙌❤️
1946,3.71579E+18,68645134810,wan.hx9248,FALSE,1.80831E+16,2025-09-07 08:08:48,👏👏👏👏,0,0,热烈掌声！
1947,3.71579E+18,3078494394,lihan_cheng,FALSE,1.85222E+16,2025-09-07 08:06:31,❤️❤️❤️樊振东！,1,0,❤️❤️❤️樊振东！
1948,3.71579E+18,878099142,jaclyncheng12,FALSE,1.80789E+16,2025-09-07 08:05:43,❤️❤️❤️,1,0,❤️❤️❤️
1949,3.71579E+18,10017832572,tovis7smile,FALSE,1.83703E+16,2025-09-07 08:01:48,So cute😂,1,0,好可爱😂
1950,3.71579E+18,54677348373,imharuno,FALSE,1.8092E+16,2025-09-07 07:56:47,超棒的👏👏,1,0,超棒的👏👏
1951,3.71579E+18,54490015820,an759451434,FALSE,1.80776E+16,2025-09-07 07:55:19,东 祝贺你 我们会越来越好的,1,0,东 祝贺你 我们会越来越好的
1952,3.71579E+18,761047240,vickychongkk,FALSE,1.80594E+16,2025-09-07 07:51:36,Great Match😃,1,0,太棒了😃
1953,3.71579E+18,43969535914,plattentanz,FALSE,1.79692E+16,2025-09-07 07:50:09,祝你好运 x @fanzhendong9248,2,0,祝你好运，@樊振东9248
1954,3.71579E+18,55809923195,haiyunduoduo,FALSE,1.78633E+16,2025-09-07 07:49:41,👏👏特别棒,1,0,👏👏特别棒
1955,3.71579E+18,4834653096,moncia007,FALSE,1.80563E+16,2025-09-07 07:46:42,小樊，好好享受你的热爱和属于你们的欢呼❤️❤️❤️,1,0,小樊，好好享受你的热爱和属于你们的欢呼❤️❤️❤️
1956,3.71579E+18,31602867988,usagi_lalala,FALSE,1.78587E+16,2025-09-07 07:35:17,不愧是樊振东❤️你是最棒的👏,1,0,不愧是樊振东❤️你是最棒的👏
1957,3.71579E+18,71665352768,sweetlin0804,FALSE,1.81027E+16,2025-09-07 07:26:42,开心的一天！樊振东❤️❤️❤️,3,0,开心的一天！樊振东❤️❤️❤️
1958,3.71579E+18,16162193727,vicky_weis25,FALSE,1.80903E+16,2025-09-07 07:25:17,👏👏👏,1,0,👏👏👏
1959,3.71579E+18,1193188291,biancaaaaaaasolo,FALSE,1.79809E+16,2025-09-07 07:20:38,呜呜呜好开心……,1,0,呜呜呜好开心……
1960,3.71579E+18,2217325191,yolo_hakunamatata_,FALSE,1.78722E+16,2025-09-07 07:09:35,His Smile! ❤️,1,0,他的微笑！❤️
1961,3.71579E+18,2217325191,yolo_hakunamatata_,FALSE,1.81721E+16,2025-09-07 07:08:42,"Congratulations 🔥🔥🔥you are back , you are on fire bro @fanzhendong9248 👏👏👏",3,0,恭喜🔥🔥🔥你回来了，哥你太厉害了！@樊振东9248 👏👏👏
1962,3.71579E+18,556278782,martina_chen_liu,FALSE,1.80867E+16,2025-09-07 07:07:42,如此可爱的东哥,2,0,如此可爱的东哥
1963,3.71579E+18,989899338,yoyo_mi123,FALSE,1.7877E+16,2025-09-07 07:06:53,❤️❤️❤️❤️❤️❤️❤️,2,0,❤️❤️❤️❤️❤️❤️❤️
1964,3.71579E+18,50677867399,h1nmay,FALSE,1.8062E+16,2025-09-07 06:56:31,希望樊振东天天如此开心！！！,11,0,希望樊振东天天如此开心！！！
1965,3.71579E+18,50905724087,zzq_71,FALSE,1.79144E+16,2025-09-07 06:52:27,❤️❤️❤️,3,0,❤️❤️❤️
1966,3.71579E+18,70155493855,gress0215,FALSE,1.78706E+16,2025-09-07 06:48:30,开心，开心，祝福樊振东，笑容太灿烂太明媚了。,6,0,开心，开心，祝福樊振东，笑容太灿烂太明媚了。
1967,3.71579E+18,56048166970,lee_krystal_77,FALSE,1.80317E+16,2025-09-07 06:43:26,😍😍😍🙌🙌🙌,2,0,哇，太棒了！🎉🎉🎉
1968,3.71579E+18,70908315635,dunduner1219,FALSE,1.80613E+16,2025-09-07 06:33:10,希望你在德国过得开心❤️,2,0,希望你在德国过得开心❤️
1969,3.71579E+18,67085621136,jiaaayi053,FALSE,1.80517E+16,2025-09-07 06:28:34,Sehr gut 👏👏👏👏👏👏,2,0,非常好 👏👏👏👏👏👏
1970,3.71579E+18,660410888,kooamber,FALSE,1.80652E+16,2025-09-07 05:57:48,气氛真的太棒了👏👏👏,2,0,气氛真的太棒了👏👏👏
1971,3.71579E+18,339527903,solle223_,FALSE,1.8054E+16,2025-09-07 05:57:19,❤️❤️❤️❤️❤️,2,0,❤️❤️❤️❤️❤️
1972,3.71579E+18,1390241767,robertodarro,FALSE,1.80767E+16,2025-09-07 05:16:41,He will destroy all of them once he’s up to speed. Nice to see him smile.,2,0,等他掌握了所有技能，他会把他们全打败的。看到他笑真好。
1973,3.71579E+18,2539029040,_nickaoo,FALSE,1.81023E+16,2025-09-07 05:16:13,Fan zhendong and Hugo Calderano = absolute aura🔥,0,0,樊振东和于戈·卡尔德拉诺 = 绝对的气场🔥
1974,3.71579E+18,1479811285,annaluo1201,FALSE,1.84233E+16,2025-09-07 05:13:59,👏👏👏🔥🔥🔥❤️❤️❤️Yayyyy,2,0,👏👏👏🔥🔥🔥❤️❤️❤️耶！
1975,3.71579E+18,45287055738,y.jun.w,FALSE,1.80507E+16,2025-09-07 05:04:36,Congratulations!FZD back on 🔥!,1,0,恭喜！FZD又火起来了🔥！
1976,3.71579E+18,44339343033,vanessa.ho.7796,FALSE,1.78568E+16,2025-09-07 05:03:18,So happy for 樊振東Enjoy your time in Germany. Support you as always. Glad to see your big smile,3,0,为樊振东感到非常开心！祝你在德国玩得愉快。一如既往地支持你。很高兴看到你灿烂的笑容😊
1977,3.71579E+18,709529973,ujjin12,FALSE,1.80536E+16,2025-09-07 05:01:03,@fanzhendong9248,1,0,@范镇东9248
1978,3.71579E+18,49241308334,battf2006,FALSE,1.7945E+16,2025-09-07 04:45:34,That’s the brightest smile I’ve ever seen from Fan Zhendong.,19,0,这是我见过的樊振东最灿烂的笑容。
1979,3.71579E+18,56697535856,liebe_yangcai915,FALSE,1.79836E+16,2025-09-07 04:41:12,👏👏👏👏,2,0,👏👏👏👏
1980,3.71579E+18,2201908842,shanjiro,FALSE,1.80616E+16,2025-09-07 04:40:56,❤️❤️❤️,2,0,❤️❤️❤️
1981,3.71579E+18,73058039415,cherish_d0122,FALSE,1.80922E+16,2025-09-07 04:30:16,like his smile so much. so cute and so charming🥰 😚,1,0,好喜欢他的笑容。好可爱，好迷人🥰 😚
1982,3.71579E+18,1917106521,shuai.zeng,FALSE,1.80903E+16,2025-09-07 04:22:35,🔥🔥🔥🔥,3,0,🔥🔥🔥🔥
1983,3.71579E+18,75094364797,brightfeatherclearsky,FALSE,1.80243E+16,2025-09-07 04:19:45,I am so happy to see him smile again ❤️🔥👏! Fan Zhendong deserves the best!!!!!!!!,74,0,我看到他再次露出笑容太开心了 ❤️🔥👏！ 樊振东值得拥有最好的！
1984,3.71579E+18,61323834640,wenwenhu.hu,FALSE,1.79102E+16,2025-09-07 04:18:16,终于看到你开心的笑了❤️❤️❤️❤️,4,0,终于看到你开心的笑了❤️❤️❤️❤️
1985,3.71579E+18,56316185926,ja.flo10,FALSE,1.83296E+16,2025-09-07 04:12:27,"Ich finde die Atmosphäre durch die Chinesischen Fans einfach nur geil😍. Heute in Bad Königshofen live dabei gewesen, ein schönes Erlebnis sowas mal live zu spüren.😊",62,1,中国粉丝营造的氛围简直太棒了😍。今天在巴特国王斯霍芬现场感受到了这种氛围，真是美好的体验😊。
1986,3.71579E+18,74819829315,crfx0804,FALSE,1.8063E+16,2025-09-07 03:42:19,👏👏👏👏,2,0,👏👏👏👏
1987,3.71579E+18,2964745039,aliceffff8888,FALSE,1.79811E+16,2025-09-07 03:40:44,greatest player ❤️🔥👏👏,1,0,最伟大的球员 ❤️🔥👏👏
1988,3.71579E+18,313793098,samara.pingpong,FALSE,1.81364E+16,2025-09-07 03:39:14,"Woohoo, congrats Fan! Just needed to get back into it💪🏻👏🏻",28,0,哇哦，恭喜范！只是需要重新投入状态💪🏻👏🏻
1989,3.71579E+18,51464654046,iluvpingpong,FALSE,1.80855E+16,2025-09-07 03:30:11,Goat,1,0,山羊
1990,3.71579E+18,71021897038,yasirfilal,FALSE,1.8135E+16,2025-09-07 02:21:49,😂 🤣,0,0,笑死我了，哈哈。
1991,3.71579E+18,535511287,wiltonxavierx,FALSE,1.80959E+16,2025-09-07 02:21:17,👏👏👏👏👏👏👏👏,3,0,👏👏👏👏👏👏👏👏
1992,3.71579E+18,70534297083,rodri.1959,FALSE,1.8372E+16,2025-09-07 02:16:13,"Sabíamos que lo superarias ,solo es adaptarse",18,0,我们知道你一定能挺过去，只是需要适应一下。
1993,3.71579E+18,39114606,super_nnna,FALSE,1.807E+16,2025-09-07 02:14:37,👏👏👏👏👏👏👏👏👏👏❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,3,0,👏👏👏👏👏👏👏👏👏👏❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
1994,3.71579E+18,29843964341,mr_black0701,FALSE,1.79941E+16,2025-09-07 02:13:54,😍😍😍🔥,2,0,哇塞，太棒了！
1995,3.71579E+18,54557500147,tryst_with_table_tennis,FALSE,1.80342E+16,2025-09-07 02:05:52,Man I love this guy’s smile😍,42,0,天呐我好喜欢这个人的笑容😍
1996,3.71579E+18,7693640276,prettychen1980,FALSE,1.80731E+16,2025-09-07 01:55:50,,7,0,
1997,3.71579E+18,67224862508,jingyan1024,FALSE,1.83698E+16,2025-09-07 01:44:10,Smiling as 20 years old…Waiting for the moment for a long long time…,6,0,笑着，就像20岁一样…等待这一刻，已经很久很久了…
1998,3.71579E+18,75094364797,brightfeatherclearsky,FALSE,1.80531E+16,2025-09-07 01:40:38,Fzd- you deserve the best!,2,0,Fzd，你值得拥有最好的！
1999,3.71579E+18,74241386298,not_kashya0_xd,FALSE,1.80918E+16,2025-09-07 01:18:56,Fannn zhendong!!,2,0,范湏栋！！
2000,3.71579E+18,76542796618,lisan6709,FALSE,1.80639E+16,2025-09-07 01:17:18,Congrats 👏👏,1,0,恭喜👏👏
2001,3.71579E+18,36190473220,chodfhgf,FALSE,1.80541E+16,2025-09-07 01:15:25,🥰🥰🥰,2,0,🥰🥰🥰
2002,3.71579E+18,69745750663,ferryspicy,FALSE,1.80189E+16,2025-09-07 01:15:02,樊振东！樊振东！👏🔥🔥🔥❤️,16,0,樊振东！樊振东！👏🔥🔥🔥❤️
2003,3.71579E+18,40534827611,shinningstar.15,FALSE,1.79782E+16,2025-09-07 01:10:15,❤️🔥🔥,0,0,爱心火花💥💥💥
2004,3.71579E+18,32353551639,carrie258036,FALSE,1.79066E+16,2025-09-07 01:03:10,😍😍😍,1,0,哇，太棒了！
2005,3.71579E+18,43699810665,danielkowalski777,FALSE,1.79653E+16,2025-09-07 00:59:03,👏👏👏👏👏,0,0,👏👏👏👏👏
2006,3.71579E+18,3508564786,firstreformed_,FALSE,1.79108E+16,2025-09-07 00:57:03,He has arrived. 😍,31,0,他到啦！😍
2007,3.71579E+18,7369045529,diogo.s92,FALSE,1.79581E+16,2025-09-07 00:53:06,GOAT ❤️,4,0,"GOAT ❤️
（通常指“史上最伟大”，这里表达喜爱之情）"
2008,3.71579E+18,8678242087,k_.uuy,FALSE,1.80708E+16,2025-09-07 00:51:31,👏👏👏,3,0,👏👏👏
2009,3.71579E+18,7918269953,maawmachhangte,FALSE,1.79846E+16,2025-09-07 00:49:56,Congrates👏👏,8,0,恭喜👏👏
2010,3.71579E+18,45306852,sonia_syd888,FALSE,1.80604E+16,2025-09-07 00:49:10,❤️❤️❤️ He is the best player!,56,0,❤️❤️❤️ 他是最好的球员！
2011,3.71579E+18,51138128082,tumyrzan,FALSE,1.82853E+16,2025-09-07 00:46:47,👏👏👏Фан 🔥🔥🔥,2,0,👏👏👏 范 🔥🔥🔥
2012,3.71579E+18,33377350712,evrinithaputri,FALSE,1.79186E+16,2025-09-07 00:46:32,cute 🎀,0,0,可爱 🎀
2013,3.71716E+18,1935691283,flyyuru,FALSE,1.80365E+16,2025-09-17 20:00:21,👏👏👏 that's awesome 💯,0,0,👏👏👏 太棒了💯
2014,3.71716E+18,55536238683,action_yuan,FALSE,1.7888E+16,2025-09-15 08:47:34,昨天的樊振东没有嗷嗷叫，因为对手强度还不够，希望下场比赛樊振东状态更好,0,0,昨天的樊振东没有嗷嗷叫，因为对手强度还不够，希望下场比赛樊振东状态更好
2015,3.71716E+18,42138505,doraluk,FALSE,1.81265E+16,2025-09-14 12:35:19,"Whatever win or lose ,we all support and love FZD 🙌Keep fighting Dong Gor ❤️加油👍🏼",0,0,无论输赢，我们都支持并爱着FZD🙌 加油，董哥❤️💪
2016,3.71716E+18,4837657327,jasminebriz,FALSE,1.81289E+16,2025-09-14 08:04:17,"Win or loose, we all love FZD",1,0,输赢都无所谓，我们都爱FZD。
2017,3.71716E+18,9155131246,christy.wong.560,FALSE,1.79265E+16,2025-09-13 08:24:22,👏👏👏👏,0,0,👏👏👏👏
2018,3.71716E+18,76779232778,lili987398,FALSE,1.79493E+16,2025-09-12 18:50:23,❤️❤️,0,0,❤️❤️
2019,3.71716E+18,1541593394,kingfung0701,FALSE,1.80528E+16,2025-09-12 17:08:13,👏👏🔥🔥,0,0,鼓掌鼓掌，火爆火爆！
2020,3.71716E+18,29192522200,alex_gao037,FALSE,1.80898E+16,2025-09-12 12:42:50,🔥,0,0,🔥
2021,3.71716E+18,3224979943,znnstarry,FALSE,1.78784E+16,2025-09-11 08:36:51,东哥好棒👍🔥❤️❤️❤️,0,0,东哥好棒👍🔥❤️❤️❤️
2022,3.71716E+18,40024066704,macallan1996,FALSE,1.79036E+16,2025-09-10 01:19:58,👏👏👏,0,0,👏👏👏
2023,3.71716E+18,71254962247,fcc923,FALSE,1.79618E+16,2025-09-09 23:51:51,We all love FZD,1,0,我们都喜欢FZD。
2024,3.71716E+18,51417504038,luoxiaohei951,FALSE,1.83959E+16,2025-09-09 23:07:11,👏👏👏,0,0,👏👏👏
2025,3.71716E+18,76611709917,pingpong_128,FALSE,1.80483E+16,2025-09-09 22:24:06,🔥🔥🔥,0,0,🔥🔥🔥
2026,3.71716E+18,67602959738,ponsphaera,FALSE,1.81156E+16,2025-09-09 22:18:58,Amazing,0,0,太棒了！
2027,3.71716E+18,62257077855,0919.ethan,FALSE,1.78627E+16,2025-09-09 19:23:20,Fzd🙌🙌🔥,0,0,fzd 厉害了🙌🙌🔥
2028,3.71716E+18,68011010555,wa.luojia,FALSE,1.8073E+16,2025-09-09 16:10:32,很棒,0,0,很棒
2029,3.71716E+18,263578484,great_armada,FALSE,1.80778E+16,2025-09-09 12:20:01,Finally you got the touch after all these years...,1,0,这么多年过去了，你终于顿悟了……
2030,3.71716E+18,67017804678,ktsao11111,FALSE,1.80622E+16,2025-09-09 10:22:40,🔥🔥🔥,0,0,🔥🔥🔥
2031,3.71716E+18,388363464,_._winstonnn,FALSE,1.82877E+16,2025-09-09 06:09:19,FZD is unbeatable,0,0,FZD 是无敌的。
